0.02133097038472714, 1.9285714285714286
0.02206282072378553, 1.9607142857142856
0.022513928889464983, 1.9964285714285714
0.022513928889464983, 2.0428571428571427
0.022819780324594308, 2.0964285714285715
0.023286365688828258, 2.1535714285714285
0.023444004603776478, 2.210714285714286
0.025593100293505266, 2.175
0.02647118126167199, 2.117857142857143
0.02831875580101974, 2.0821428571428573
0.025940782232655384, 2.0892857142857144
0.02756473552052635, 2.0357142857142856
0.028897776142237947, 1.9964285714285714
0.03009157576377279, 1.9642857142857144
0.03112399620824007, 1.9357142857142857
0.03307243074351126, 1.9357142857142857
0.03514284181138568, 1.9035714285714285
0.036842362405808814, 1.8892857142857142
0.0402196762898453, 1.8785714285714286
0.042737521548411914, 1.8857142857142857
0.043318110230361966, 1.8857142857142857
0.04450305661238034, 1.8892857142857142
0.047289051439282866, 1.8964285714285714
0.049911575617608034, 1.9
0.051276883121430486, 1.9035714285714285
0.05560100409340573, 1.9214285714285713
0.059481714912831295, 1.932142857142857
0.06449773997610452, 1.9464285714285714
0.06946650166350374, 1.9357142857142857
0.07431496454630218, 1.9285714285714286
0.07896725413150446, 1.9142857142857141
0.08278613922343395, 1.9142857142857141
0.08737723684827012, 1.9
0.09098688873867154, 1.8785714285714286
0.09668287954554516, 1.8678571428571429
0.10483603632154906, 1.85
0.11139901597053675, 1.8357142857142859
0.11757690712996227, 1.8285714285714285
0.12284785622050166, 1.8089285714285714
0.12835510089827182, 1.7999999999999998
0.13639042867864853, 1.7678571428571428
0.14202487062795682, 1.7535714285714286
0.14689764237012826, 1.7321428571428572
0.15296614913004805, 1.725
0.15715046566691965, 1.7071428571428573
0.17864352546953913, 1.6071428571428572
0.1885506170813605, 1.5642857142857143
0.19766899340792002, 1.5142857142857142
0.2072283377255675, 1.4785714285714286
0.21724997540651822, 1.4428571428571428
0.22929807736465685, 1.3892857142857142
0.24038701567062523, 1.3642857142857143
0.16254218575780993, 1.6642857142857144
0.1704027848988973, 1.6428571428571428
0.25201221906074445, 1.3250000000000002
0.2659881419774635, 1.292857142857143
0.2807391321591829, 1.2607142857142857
0.2963081727612087, 1.2107142857142859
0.31913509192185874, 1.1821428571428572
0.33008438869626455, 1.1428571428571428
0.3460473896253793, 1.1107142857142858
0.3627823670774347, 1.0857142857142856
0.3803266541174748, 1.042857142857143
0.39871938925112843, 1.0035714285714288
0.41800160373637146, 0.9714285714285715
0.4441694761094912, 0.9214285714285715
0.46251861653700677, 0.8892857142857145
0.4914733574268664, 0.842857142857143
0.5222407324248961, 0.8035714285714286
0.5438150842245031, 0.7642857142857142
0.57397361275299, 0.7249999999999999
0.601731185141832, 0.6892857142857143
0.6308311238133784, 0.6499999999999999
0.665815328915584, 0.6142857142857143
0.6980144000563827, 0.5785714285714287
0.7367244097785562, 0.5428571428571431
0.7775811729954561, 0.5107142857142857
